id;start time;completion time;email;wilt u deelnemen aan het onderzoek?;in welke leeftijdscategorie valt u?;wat is het hoogste opleidingsniveau waarvoor u bent geslaagd?;hoe ver woont u van de duitse grens? (in km);heeft u ooit in duitsland gewoond of gewerkt?;heeft u een duitse familielid of kennis?;hoe vaak gebruikt u duits in het dagelijks leven?;in welke situaties gebruikt u duits?;heeft u interesse in het leren van een vreemde taal in het algemeen?;heeft u interesse in het leren van duits?;vindt u dat duits voor nederlanders een belangrijke taal is om te leren?;voor dat u met de taaltoets begint, hoe goed schat u uw eigen duits in?;13. ich ___ gern pizza.;14. ___ kinder spielen im park.;die lampe steht ___ dem tisch.;ich habe ___ hund.;er ___ zwei schwestern.;das ist ___ tasche.;mein bruder ___ sehr gut kochen.;wann ___ du nach hause?;ich trinke ___ kaffee.;wir ___ gern musik.;ich lerne deutsch, ___ ich in deutschland arbeiten will.;er ___ gestern nach berlin gefahren.;ich gebe ___ frau die blumen.;das bild hängt ___ der wand.;ich gehe in ___ schule.;ich freue ___ auf den urlaub.;ich habe ___ neuen computer gekauft.;welke zin is juist?;___ sie bitte langsamer!;das kind hat sich ___ erkältet.;welcher satz verwendet den relativsatz richtig?;wenn ich reich ___, würde ich um die welt reisen.;das ist die frau, ___ ich gestern geholfen habe.;ich helfe ___ kollegin gern.;welke zin is grammaticaal correct?;es ist wichtig, viel wasser ___ trinken.;welke zin is grammaticaal correct?2;welke zin drukt een (onrealistische) wens uit?;ich werde dich morgen ___.;welke zin is correct?;in welke zin is het duitse deelwoord grammaticaal correct gebruikt?;welke zin is stylistisch en grammaticaal correct?;die ___ der ergebnisse dauert noch an.;welke zin is grammaticaal correct?3;er behauptet, er ___ nichts davon gewusst.;welke zin is correct?;welke zin drukt een vermoeden over het verleden uit?;in welke zin is een werkwoord correct als zelfstandig naamwoord gebruikt?;welke zin is grammaticaal correct?4;die frage ___ noch einer klärung.;die entscheidung ___ auf heftigen widerstand.;welke zin gebruikt de duitse 'gevoelswoordjes' (zoals 'halt' of 'eben') op de juiste manier?;welke zin is stylistisch en grammaticaal correct?2;welke zin drukt een tegenstelling (met 'hoewel') grammaticaal correct uit?;in welke zin wordt de uitspraak van de minister op de grammaticaal juiste manier naverteld?;welke zin is grammaticaal correct?5;die studie lässt ___ schließen, dass weitere forschung nötig ist.;welke zin bevat de juiste bijzin?;der bericht, ___ ergebnisse kontrovers diskutiert wurden, liegt nun vor.;es ___ noch zu klären, inwieweit diese regelung anwendbar ist.
63;46153,6628125;46153,6707175926;anonymous;ja;40+;mbo;100;nee;ja;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";nee;ja;ja;2;1;0;1;1;0;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
64;46153,6879166667;46153,6972453704;anonymous;ja;40+;mbo;50;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";nee;nee;ja;2;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0
65;46153,6941898148;46153,7077083333;anonymous;ja;40+;vmbo;200;nee;ja;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";nee;nee;ja;2;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0
66;46153,7009722222;46153,7090162037;anonymous;ja;18-40;hbo;100;nee;ja;soms;"vakantie;";nee;nee;ja;2;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;0;1;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1
67;46153,717962963;46153,7280092593;anonymous;ja;40+;havo;15;nee;nee;soms;"vakantie;boodschappen;";nee;nee;ja;4;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;1;0;1;0
68;46153,7224884259;46153,7284953704;anonymous;ja;18-40;vmbo;77;nee;nee;soms;"werk;";ja;nee;nee;2;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;1;1;1;0;0
69;46153,7123958333;46153,7309143519;anonymous;ja;40+;wo;45;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;ja;ja;2;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;0;0;0;1;1;1;1;1;0;1;0;1;0;1;0;1;0;1
70;46153,7307523148;46153,7476157407;anonymous;ja;40+;havo;16;ja;ja;vaak;"werk;vakantie;(social) media;boodschappen;";ja;ja;nee;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1
71;46153,7451273148;46153,7543171296;anonymous;ja;40+;hbo;400;nee;nee;soms;"overig;";nee;nee;ja;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1
72;46153,7447222222;46153,7543518519;anonymous;ja;40+;hbo;70;nee;nee;soms;"vakantie;boodschappen;";ja;nee;nee;2;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0
73;46153,7544328704;46153,7611921296;anonymous;ja;40+;wo;35;nee;ja;soms;"overig;";ja;nee;ja;4;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;1;1
74;46153,7552314815;46153,76375;anonymous;ja;40+;wo;80;nee;ja;soms;"werk;vakantie;";ja;ja;ja;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0
75;46153,7622453704;46153,7711689815;anonymous;ja;40+;wo;50;ja;nee;soms;"werk;";ja;ja;ja;4;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;0;0
76;46153,7629513889;46153,7747569444;anonymous;ja;40+;hbo;50;nee;ja;soms;"vakantie;overig;";nee;nee;ja;3;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;1;0;0;1;1
77;46153,7668634259;46153,7753009259;anonymous;ja;40+;hbo;35;nee;nee;soms;"vakantie;";ja;ja;ja;3;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;1
78;46153,7696064815;46153,7791087963;anonymous;ja;18-40;mbo;60;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;nee;1;1;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
79;46153,7659837963;46153,7808680556;anonymous;ja;40+;mbo;75;ja;ja;soms;"vakantie;";ja;nee;ja;2;1;0;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;1;1;1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1
80;46153,7664583333;46153,7819328704;anonymous;ja;40+;vmbo;70;nee;nee;soms;"ik gebruik geen duits in mijn dagelijks leven.;";nee;nee;nee;2;1;0;1;1;1;1;1;1;0;0;1;0;0;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;0;0;0
81;46153,7698842593;46153,7829166667;anonymous;ja;40+;havo;80;nee;nee;nooit;"vakantie;";ja;nee;nee;3;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0
82;46153,7694328704;46153,7857638889;anonymous;ja;18-40;vwo;50;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";nee;nee;ja;3;1;1;1;0;1;0;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
83;46153,7807638889;46153,7878935185;anonymous;ja;40+;hbo;50;nee;nee;soms;"werk;";nee;nee;nee;2;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;1;0;0;1;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0
84;46153,780150463;46153,790150463;anonymous;ja;40+;wo;80;nee;nee;nooit;"vakantie;ik gebruik geen duits in mijn dagelijks leven.;";ja;ja;ja;2;1;1;1;0;1;0;1;1;0;1;0;0;0;1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0
85;46153,7757291667;46153,7921064815;anonymous;ja;40+;wo;40;nee;nee;soms;"werk;vakantie;";ja;ja;ja;2;1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;1;0;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0;1;0;0;0;0;1;0;1;0;1
86;46153,7822337963;46153,7932060185;anonymous;ja;40+;hbo;60;nee;nee;soms;"vakantie;overig;";nee;nee;ja;4;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;1;0;0;0;1
87;46153,7859375;46153,7966087963;anonymous;ja;40+;vwo;16;ja;ja;vaak;"werk;vakantie;boodschappen;overig;";ja;ja;ja;3;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0
88;46153,7916435185;46153,799212963;anonymous;ja;18-40;wo;100;nee;nee;soms;"overig;";ja;ja;ja;3;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0
89;46153,7917013889;46153,8013078704;anonymous;ja;40+;basisonderwijs;15;nee;ja;regelmatig;"overig;";nee;nee;ja;5;1;1;1;0;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0
90;46153,7757175926;46153,8015277778;anonymous;ja;40+;hbo;50;ja;nee;regelmatig;"(social) media;vakantie;";ja;ja;ja;3;1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;0
91;46153,7972106481;46153,8033564815;anonymous;ja;40+;hbo;20;nee;nee;nooit;"overig;";ja;nee;nee;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0
92;46153,8017361111;46153,8121296296;anonymous;ja;18-40;hbo;55;nee;ja;soms;"ik gebruik geen duits in mijn dagelijks leven.;vakantie;";ja;ja;ja;3;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0
93;46153,8079861111;46153,8155439815;anonymous;ja;40+;wo;40;nee;nee;nooit;"vakantie;";ja;ja;nee;3;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;0;0
94;46153,8037731481;46153,8163310185;anonymous;ja;40+;vwo;5;nee;nee;soms;"werk;";ja;nee;ja;3;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1
95;46153,7915740741;46153,8165162037;anonymous;ja;40+;havo;50;nee;nee;soms;"vakantie;";ja;ja;ja;2;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0
96;46153,8158333333;46153,8264583333;anonymous;ja;18-40;hbo;35;nee;nee;nooit;"vakantie;";ja;ja;ja;2;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1
97;46153,8174305556;46153,8277083333;anonymous;ja;40+;vmbo;250;nee;nee;nooit;"vakantie;";ja;nee;ja;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1
98;46153,7891550926;46153,8293865741;anonymous;ja;18-40;hbo;40;nee;nee;regelmatig;"werk;vakantie;";nee;ja;ja;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;0;1;0;0;0;0
99;46153,8213888889;46153,8309722222;anonymous;ja;18-40;wo;150;nee;ja;soms;"(social) media;overig;vakantie;";ja;ja;nee;3;1;1;1;0;0;1;1;1;0;1;1;0;0;1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0
100;46153,8257060185;46153,8328125;anonymous;ja;40+;mbo;100;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;ja;2;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;0;1
101;46153,8215277778;46153,8331134259;anonymous;ja;40+;wo;50;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;ja;ja;2;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;0;0;0;1;0;1;0;1
103;46153,7758101852;46153,8387847222;anonymous;ja;18-40;hbo;55;nee;ja;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";nee;nee;ja;3;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
104;46153,8325462963;46153,8402893519;anonymous;ja;18-40;mbo;0;nee;nee;regelmatig;"boodschappen;vakantie;";ja;nee;ja;3;1;1;1;0;1;0;1;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0
106;46153,8398032407;46153,8493171296;anonymous;ja;40+;wo;55;nee;nee;soms;"vakantie;overig;";ja;ja;ja;3;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0
107;46153,8422916667;46153,8504861111;anonymous;ja;40+;wo;60;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;nee;2;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;1;1;1;1;1;0;1
108;46153,8403703704;46153,850625;anonymous;ja;40+;wo;16;nee;nee;soms;"boodschappen;";nee;nee;ja;2;1;1;1;0;1;1;1;0;0;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0
109;46153,8432407407;46153,8521296296;anonymous;ja;40+;hbo;120;nee;ja;nooit;"vakantie;";ja;ja;ja;2;1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0
110;46153,8378356481;46153,8521875;anonymous;ja;40+;vmbo;45;nee;ja;vaak;"werk;overig;";ja;ja;ja;4;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;1;0;1;1;1;1;1;0;0;0
111;46153,8368171296;46153,8633680556;anonymous;ja;40+;hbo;38;nee;ja;regelmatig;"vakantie;(social) media;overig;";ja;ja;ja;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1
112;46153,8507523148;46153,8647800926;anonymous;ja;40+;hbo;50;nee;ja;soms;"vakantie;(social) media;";nee;nee;ja;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1
113;46153,8632986111;46153,8683912037;anonymous;ja;40+;hbo;30;nee;nee;nooit;"boodschappen;";ja;nee;ja;2;1;0;1;0;1;1;1;1;0;1;0;0;0;1;0;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
114;46153,8694560185;46153,8751157407;anonymous;ja;40+;hbo;1;ja;ja;vaak;"werk;vakantie;(social) media;boodschappen;overig;";ja;ja;ja;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;0;0;0;1
115;46153,8661805556;46153,8774305556;anonymous;ja;40+;wo;60;ja;nee;soms;"vakantie;";ja;nee;nee;2;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0
116;46153,8813310185;46153,8877893519;anonymous;ja;40+;wo;11;nee;nee;soms;"werk;vakantie;";ja;ja;ja;4;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0
117;46153,8816666667;46153,8897916667;anonymous;ja;18-40;wo;90;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;nee;2;1;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;0;0;0;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0
118;46153,8853703704;46153,8914814815;anonymous;ja;18-40;havo;60;nee;nee;soms;"overig;";ja;ja;ja;1;1;1;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;1;1;1;0;1;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0
119;46153,8871990741;46153,8937268518;anonymous;ja;18-40;hbo;100;nee;nee;soms;"werk;";ja;ja;ja;2;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;1;1;0;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0
120;46153,8768171296;46153,8969444444;anonymous;ja;40+;mbo;35;nee;nee;regelmatig;"werk;boodschappen;overig;";nee;nee;ja;4;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;1;1;1;0;0;1;1;1;1;0
