id;start time;completion time;email;wilt u deelnemen aan het onderzoek?;in welke leeftijdscategorie valt u?;wat is het hoogste opleidingsniveau waarvoor u bent geslaagd?;hoe ver woont u van de duitse grens? (in km);heeft u ooit in duitsland gewoond of gewerkt?;heeft u een duitse familielid of kennis?;hoe vaak gebruikt u duits in het dagelijks leven?;in welke situaties gebruikt u duits?;heeft u interesse in het leren van een vreemde taal in het algemeen?;heeft u interesse in het leren van duits?;vindt u dat duits voor nederlanders een belangrijke taal is om te leren?;voor dat u met de taaltoets begint, hoe goed schat u uw eigen duits in?;13. ich ___ gern pizza.;14. ___ kinder spielen im park.;die lampe steht ___ dem tisch.;ich habe ___ hund.;er ___ zwei schwestern.;das ist ___ tasche.;mein bruder ___ sehr gut kochen.;wann ___ du nach hause?;ich trinke ___ kaffee.;wir ___ gern musik.;ich lerne deutsch, ___ ich in deutschland arbeiten will.;er ___ gestern nach berlin gefahren.;ich gebe ___ frau die blumen.;das bild hängt ___ der wand.;ich gehe in ___ schule.;ich freue ___ auf den urlaub.;ich habe ___ neuen computer gekauft.;welke zin is juist?;___ sie bitte langsamer!;das kind hat sich ___ erkältet.;welcher satz verwendet den relativsatz richtig?;wenn ich reich ___, würde ich um die welt reisen.;das ist die frau, ___ ich gestern geholfen habe.;ich helfe ___ kollegin gern.;welke zin is grammaticaal correct?;es ist wichtig, viel wasser ___ trinken.;welke zin is grammaticaal correct?2;welke zin drukt een (onrealistische) wens uit?;ich werde dich morgen ___.;welke zin is correct?;in welke zin is het duitse deelwoord grammaticaal correct gebruikt?;welke zin is stylistisch en grammaticaal correct?;die ___ der ergebnisse dauert noch an.;welke zin is grammaticaal correct?3;er behauptet, er ___ nichts davon gewusst.;welke zin is correct?;welke zin drukt een vermoeden over het verleden uit?;in welke zin is een werkwoord correct als zelfstandig naamwoord gebruikt?;welke zin is grammaticaal correct?4;die frage ___ noch einer klärung.;die entscheidung ___ auf heftigen widerstand.;welke zin gebruikt de duitse 'gevoelswoordjes' (zoals 'halt' of 'eben') op de juiste manier?;welke zin is stylistisch en grammaticaal correct?2;welke zin drukt een tegenstelling (met 'hoewel') grammaticaal correct uit?;in welke zin wordt de uitspraak van de minister op de grammaticaal juiste manier naverteld?;welke zin is grammaticaal correct?5;die studie lässt ___ schließen, dass weitere forschung nötig ist.;welke zin bevat de juiste bijzin?;der bericht, ___ ergebnisse kontrovers diskutiert wurden, liegt nun vor.;es ___ noch zu klären, inwieweit diese regelung anwendbar ist.
121;46153,9338657407;46153,9511342593;anonymous;ja;40+;hbo;84;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;ja;2;1;1;1;1;1;1;1;1;0;1;0;0;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0
122;46153,9496759259;46153,9600810185;anonymous;ja;40+;wo;50;nee;nee;soms;"vakantie;werk;";ja;ja;ja;4;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;0;0;0
123;46153,9488078704;46153,9635300926;anonymous;ja;40+;hbo;180;nee;nee;soms;"ik gebruik geen duits in mijn dagelijks leven.;overig;";ja;ja;ja;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0;1;0;0;1;1
125;46153,9785648148;46154,0010185185;anonymous;ja;18-40;hbo;150;nee;ja;nooit;"werk;";ja;nee;nee;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0
126;46154,0116319444;46154,0189814815;anonymous;ja;18-40;wo;20;nee;nee;soms;"vakantie;(social) media;";ja;ja;ja;3;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;0;0;1
127;46154,0378819444;46154,0471875;anonymous;ja;40+;hbo;75;nee;nee;regelmatig;"werk;";ja;ja;ja;3;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0
128;46154,2166782407;46154,2237384259;anonymous;ja;18-40;hbo;90;ja;ja;soms;"(social) media;vakantie;";ja;ja;ja;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0
129;46154,2419444444;46154,2489236111;anonymous;ja;40+;wo;125;nee;ja;soms;"vakantie;(social) media;";ja;ja;ja;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0;1;0;1;1;1;1;0
130;46154,2987037037;46154,3042824074;anonymous;ja;18-40;hbo;120;ja;ja;vaak;"werk;vakantie;(social) media;overig;";ja;ja;ja;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;0;0;0;0
131;46154,3386689815;46154,3486458333;anonymous;ja;40+;hbo;40;nee;ja;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;nee;1;1;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;0;0
132;46154,3388310185;46154,3488657407;anonymous;ja;18-40;hbo;40;nee;ja;soms;"ik gebruik geen duits in mijn dagelijks leven.;";ja;ja;ja;2;1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1
133;46154,337025463;46154,3507291667;anonymous;ja;18-40;wo;51;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;nee;2;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0
134;46154,3475231481;46154,3546412037;anonymous;ja;40+;hbo;0;ja;ja;regelmatig;"boodschappen;(social) media;overig;";nee;ja;ja;3;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;1;1;1;1;1;0;0
135;46154,3474768518;46154,3765856481;anonymous;ja;40+;wo;12;ja;ja;vaak;"vakantie;boodschappen;overig;(social) media;";ja;ja;ja;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0
136;46154,3882175926;46154,3986342593;anonymous;ja;40+;mbo;30;nee;nee;soms;"boodschappen;";nee;nee;ja;2;1;0;0;0;1;0;1;1;0;1;0;0;0;0;1;1;0;1;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;0;1;0;0;1;0;1;0;0;1;1;1;1;0;0;0
137;46154,3995601852;46154,41125;anonymous;ja;18-40;wo;3;nee;nee;soms;"overig;";nee;ja;ja;2;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0
138;46154,4196180556;46154,4250115741;anonymous;ja;40+;mbo;35;nee;nee;soms;"overig;";nee;nee;nee;3;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0
139;46154,4250578704;46154,4327546296;anonymous;ja;18-40;wo;50;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;ja;ja;3;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;1;1;0;1;0;1
140;46154,4254513889;46154,4328009259;anonymous;ja;18-40;wo;30;ja;nee;nooit;"vakantie;";ja;ja;ja;2;1;1;1;0;1;1;0;1;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0
141;46154,4295023148;46154,443599537;anonymous;ja;40+;havo;35;nee;nee;soms;"vakantie;(social) media;boodschappen;";nee;nee;ja;3;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0
142;46154,4613425926;46154,4662731481;anonymous;ja;18-40;havo;50;nee;nee;soms;"ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;nee;2;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0;0
143;46154,4828935185;46154,4956944444;anonymous;ja;40+;hbo;50;nee;ja;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";nee;nee;nee;2;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0
144;46154,4908333333;46154,4973726852;anonymous;ja;18-40;havo;50;nee;nee;soms;"vakantie;";nee;ja;ja;3;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1
145;46154,5000810185;46154,5001851852;anonymous;ja;18-40;havo;5;nee;ja;soms;"boodschappen;(social) media;overig;";ja;ja;ja;3;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0
146;46154,494849537;46154,5115046296;anonymous;ja;18-40;wo;50;nee;nee;soms;"werk;";ja;nee;ja;1;1;1;1;0;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
147;46154,5164236111;46154,5274652778;anonymous;ja;40+;vmbo;50;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";nee;nee;nee;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0
148;46154,53375;46154,5376157407;anonymous;ja;18-40;mbo;30;ja;ja;regelmatig;"(social) media;";ja;ja;nee;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0
149;46154,541724537;46154,5533217593;anonymous;ja;40+;mbo;200;nee;ja;soms;"vakantie;";ja;nee;ja;4;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0
150;46154,5528472222;46154,5644212963;anonymous;ja;40+;hbo;120;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;ja;3;1;1;1;0;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;0;0;1;0;1;0;1;1;0
151;46154,5992824074;46154,6056481481;anonymous;ja;18-40;hbo;20;nee;nee;soms;"boodschappen;werk;";ja;ja;ja;2;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1;0;1;1;0;0
152;46154,7281365741;46154,7539699074;anonymous;ja;40+;mbo;60;nee;nee;soms;"vakantie;";ja;nee;ja;3;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1
153;46154,842962963;46154,855787037;anonymous;ja;40+;wo;50;nee;nee;soms;"boodschappen;";nee;ja;ja;3;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;0;0
154;46154,8651851852;46154,8768055556;anonymous;ja;40+;havo;60;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;ja;1;1;1;1;0;0;1;1;1;0;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
155;46154,8725925926;46154,8801967593;anonymous;ja;40+;hbo;50;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;ja;nee;2;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;0
156;46154,8704282407;46154,8822569444;anonymous;ja;40+;mbo;20;nee;nee;soms;"vakantie;";nee;nee;ja;3;1;1;1;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0
157;46155,4374189815;46155,4455208333;anonymous;ja;18-40;mbo;64;nee;ja;soms;"werk;";ja;ja;nee;2;0;0;1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;1;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1
158;46155,4359490741;46155,4466435185;anonymous;ja;40+;hbo;78;nee;ja;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";nee;nee;nee;2;1;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;1;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1
159;46155,4373263889;46155,4485185185;anonymous;ja;18-40;havo;42;nee;nee;soms;"overig;";ja;nee;ja;2;1;0;1;0;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
160;46155,4379861111;46155,448900463;anonymous;ja;18-40;havo;60;nee;nee;nooit;"werk;vakantie;(social) media;";nee;nee;ja;2;1;1;0;1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0
161;46155,448912037;46155,4489351852;anonymous;ja;18-40;havo;60;nee;nee;nooit;"werk;vakantie;(social) media;";nee;nee;ja;2;1;1;0;1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0
162;46155,4375925926;46155,4497106481;anonymous;ja;18-40;havo;105;nee;nee;nooit;"vakantie;ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;ja;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;1;1;0
163;46155,4380555556;46155,4529861111;anonymous;ja;18-40;havo;23;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;ja;2;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0
164;46155,437650463;46155,4541319444;anonymous;ja;18-40;havo;60;nee;ja;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;ja;ja;3;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0
165;46155,4377546296;46155,4546180556;anonymous;ja;18-40;vwo;60;nee;ja;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";nee;nee;ja;2;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;1
166;46155,4521412037;46155,4565277778;anonymous;ja;18-40;mbo;80;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;ja;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
167;46155,4376967593;46155,4759259259;anonymous;ja;18-40;havo;105;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";nee;nee;ja;2;1;0;0;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
168;46155,438587963;46155,548587963;anonymous;ja;18-40;vwo;5;nee;nee;soms;"(social) media;boodschappen;";nee;ja;ja;2;1;1;1;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0;1
169;46155,6195486111;46155,6297916667;anonymous;ja;40+;hbo;10;nee;ja;soms;"vakantie;boodschappen;";nee;nee;ja;3;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0
170;46155,6486689815;46155,6520138889;anonymous;ja;18-40;wo;100;nee;nee;soms;"vakantie;";ja;ja;nee;2;1;1;1;1;0;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1
171;46155,8073611111;46155,8160532407;anonymous;ja;40+;havo;100;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";nee;nee;nee;2;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0
172;46155,8154398148;46155,8254282407;anonymous;ja;40+;wo;70;ja;ja;soms;"vakantie;boodschappen;overig;";ja;nee;ja;3;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;1;1;0;1;0;1;0;0
173;46155,8328472222;46155,8397569444;anonymous;ja;18-40;wo;150;nee;nee;regelmatig;"overig;";ja;ja;ja;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;0;0
174;46155,8333101852;46155,8421064815;anonymous;ja;18-40;wo;75;nee;ja;nooit;"vakantie;";ja;ja;ja;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;1;1;1;0;1;1;1;1;0;1;0;0;1;0;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0
175;46155,9031365741;46155,905474537;anonymous;ja;18-40;wo;100;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";nee;nee;nee;2;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1
176;46156,4302430556;46156,4332638889;anonymous;ja;18-40;wo;107;nee;nee;nooit;"ik gebruik geen duits in mijn dagelijks leven.;";ja;nee;ja;2;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
